route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
5,2,1223,"SUFFERN",1,"1731",270
5,2,1224,"SUFFERN",1,"1735",271
5,10,1225,"SUFFERN",1,"1739",272
5,11,1226,"SUFFERN",1,"1739",273
5,4,1227,"RIDGEWOOD",1,"1253",274
5,4,1228,"RIDGEWOOD",1,"1255",275
5,4,1229,"RIDGEWOOD",1,"1257",276
5,4,1230,"WALDWICK",1,"1245",277
5,4,1231,"WALDWICK",1,"1271",278
5,4,1232,"SUFFERN",1,"1163",279
5,4,1233,"SUFFERN",1,"1171",280
5,4,1234,"WALDWICK",1,"1259",281
5,4,1235,"WALDWICK",1,"1265",282
5,4,1236,"WALDWICK",1,"1269",283
5,4,1237,"WALDWICK",1,"1277",284
5,4,1238,"WALDWICK",1,"1281",285
5,4,1239,"RIDGEWOOD",1,"1207",286
5,4,1240,"SUFFERN",1,"1165",287
5,4,1241,"SUFFERN",1,"1167",288
5,4,1242,"SUFFERN",1,"1169",289
5,4,1243,"SUFFERN",1,"1173",290
5,4,1244,"SUFFERN",1,"1147",291
5,4,1245,"WALDWICK",1,"1205",292
5,4,1246,"WALDWICK",1,"1211",293
5,4,1247,"WALDWICK",1,"1213",294
5,4,1248,"WALDWICK",1,"1215",295
5,4,1249,"WALDWICK",1,"1217",296
5,4,1250,"SUFFERN",1,"1161",297
5,4,1251,"SUFFERN",1,"1151",298
5,4,1252,"SUFFERN",1,"1175",299
5,4,1253,"SUFFERN",1,"1183",300
5,4,1254,"SUFFERN",1,"1103",301
5,3,1255,"SUFFERN",1,"1101",302
5,4,1256,"SUFFERN",1,"1105",303
5,4,1257,"SUFFERN",1,"1109",304
5,4,1258,"SUFFERN",1,"1111",305
5,4,1259,"SUFFERN",1,"1113",306
5,4,1260,"SUFFERN",1,"1115",307
5,4,1261,"SUFFERN",1,"1117",308
5,4,1262,"SUFFERN",1,"1119",309
5,4,1263,"SUFFERN",1,"1121",310
5,4,1264,"SUFFERN",1,"1125",311
5,4,1265,"SUFFERN",1,"1127",312
5,4,1266,"SUFFERN",1,"1129",313
5,4,1267,"SUFFERN",1,"1131",314
5,4,1268,"SUFFERN",1,"1133",315
5,4,1269,"RIDGEWOOD",1,"1357",316
5,4,1270,"RIDGEWOOD",1,"1355",317
6,2,1271,"HOBOKEN",0,"0080",318
6,2,1272,"HOBOKEN",0,"0072",319
6,2,1273,"HOBOKEN",0,"0078",320
6,2,1274,"HOBOKEN",0,"0070",321
6,2,1275,"HOBOKEN",0,"0074",322
6,2,1276,"HOBOKEN",0,"0076",323
6,2,1277,"HOBOKEN",0,"0082",324
6,4,1278,"HOBOKEN",0,"0066",325
6,4,1279,"HOBOKEN",0,"0044",326
6,4,1280,"HOBOKEN",0,"0046",327
6,4,1281,"HOBOKEN",0,"0048",328
6,4,1282,"HOBOKEN",0,"0054",329
6,4,1283,"HOBOKEN",0,"0056",330
6,4,1284,"HOBOKEN",0,"0058",331
6,4,1285,"HOBOKEN",0,"0064",332
6,4,1286,"HOBOKEN",0,"0052",333
6,4,1287,"HOBOKEN",0,"0068",334
6,4,1288,"HOBOKEN",0,"0042",335
6,4,1289,"HOBOKEN",0,"0062",336
6,4,1290,"HOBOKEN",0,"0050",337
6,5,1291,"HOBOKEN",0,"0088",338
6,5,1292,"HOBOKEN",0,"0094",339
6,2,1293,"PORT JERVIS",1,"0071",340
6,2,1294,"PORT JERVIS",1,"0073",341
6,2,1295,"PORT JERVIS",1,"0077",342
6,2,1296,"PORT JERVIS",1,"0079",343
6,2,1297,"PORT JERVIS",1,"0075",344
6,2,1298,"PORT JERVIS",1,"0081",345
6,1,1299,"PORT JERVIS",1,"0069",346
6,4,1300,"PORT JERVIS",1,"0059",347
6,4,1301,"MIDDLETOWN NY",1,"0049",348
6,4,1302,"PORT JERVIS",1,"0051",349
6,4,1303,"PORT JERVIS",1,"0053",350
6,4,1304,"PORT JERVIS",1,"0055",351
6,4,1305,"PORT JERVIS",1,"0065",352
6,4,1306,"PORT JERVIS",1,"0061",353
6,4,1307,"PORT JERVIS",1,"0063",354
6,4,1308,"PORT JERVIS",1,"0043",355
6,4,1309,"PORT JERVIS",1,"0057",356
6,4,1310,"PORT JERVIS",1,"0045",357
6,3,1311,"PORT JERVIS",1,"0041",358
6,4,1312,"PORT JERVIS",1,"0067",359
6,5,1313,"PORT JERVIS",1,"0093",360
7,2,1314,"NEW YORK PENN STATION",0,"6908",361
7,2,1315,"NEW YORK PENN STATION",0,"6912",362
7,2,1316,"NEW YORK PENN STATION",0,"6924",363
7,2,1317,"NEW YORK PENN STATION",0,"6928",364
7,2,1318,"NEW YORK PENN STATION",0,"6936",365
7,2,1319,"NEW YORK PENN STATION",0,"6940",366
7,2,1320,"NEW YORK PENN STATION",0,"6910",367
7,2,1321,"NEW YORK PENN STATION",0,"6922",368
7,2,1322,"NEW YORK PENN STATION",0,"6930",369
7,2,1323,"NEW YORK PENN STATION",0,"6934",370
7,2,1324,"NEW YORK PENN STATION",0,"6942",371
7,2,1325,"NEW YORK PENN STATION",0,"6916",372
7,2,1326,"NEW YORK PENN STATION",0,"6920",373
7,2,1327,"NEW YORK PENN STATION",0,"6932",374
7,2,1328,"NEW YORK PENN STATION",0,"6944",375
7,2,1329,"NEW YORK PENN STATION",0,"6914",376
7,2,1330,"NEW YORK PENN STATION",0,"6918",377
7,2,1331,"NEW YORK PENN STATION",0,"6926",378
7,2,1332,"NEW YORK PENN STATION",0,"6938",379
7,4,1333,"NEW YORK PENN STATION",0,"6614",380
7,4,1334,"HOBOKEN",0,"0308",381
7,4,1335,"HOBOKEN",0,"0312",382
7,4,1336,"HOBOKEN",0,"0332",383
7,4,1337,"HOBOKEN",0,"0334",384
7,4,1338,"NEW YORK PENN STATION",0,"6332",385
7,4,1339,"NEW YORK PENN STATION",0,"6616",386
7,4,1340,"NEW YORK PENN STATION",0,"6620",387
7,4,1341,"NEW YORK PENN STATION",0,"6610",388
7,4,1342,"NEW YORK PENN STATION",0,"6656",389
7,4,1343,"NEW YORK PENN STATION",0,"6666",390
7,4,1344,"NEW YORK PENN STATION",0,"6612",391
7,4,1345,"NEW YORK PENN STATION",0,"6628",392
7,4,1346,"NEW YORK PENN STATION",0,"6632",393
7,4,1347,"HOBOKEN",0,"0300",394
7,4,1348,"NEW YORK PENN STATION",0,"6606",395
7,4,1349,"NEW YORK PENN STATION",0,"6662",396
7,4,1350,"NEW YORK PENN STATION",0,"6624",397
7,4,1351,"NEW YORK PENN STATION",0,"6668",398
7,4,1352,"NEW YORK PENN STATION",0,"6684",399
7,4,1353,"NEW YORK PENN STATION",0,"6672",400
7,4,1354,"HOBOKEN",0,"0626",401
7,4,1355,"NEW YORK PENN STATION",0,"6648",402
7,4,1356,"NEW YORK PENN STATION",0,"6664",403
7,4,1357,"NEW YORK PENN STATION",0,"6670",404
7,4,1358,"HOBOKEN",0,"0858",405
7,4,1359,"NEW YORK PENN STATION",0,"6654",406
7,4,1360,"NEW YORK PENN STATION",0,"6674",407
7,4,1361,"NEW YORK PENN STATION",0,"6644",408
7,4,1362,"NEW YORK PENN STATION",0,"6650",409
7,4,1363,"NEW YORK PENN STATION",0,"6676",410
7,4,1364,"NEW YORK PENN STATION",0,"6658",411
7,4,1365,"HOBOKEN",0,"0852",412
7,4,1366,"NEW YORK PENN STATION",0,"6640",413
7,4,1367,"HOBOKEN",0,"0608",414
7,4,1368,"NEW YORK PENN STATION",0,"6602",415
7,4,1369,"NEW YORK PENN STATION",0,"6604",416
7,4,1370,"HOBOKEN",0,"0872",417
7,4,1371,"HOBOKEN",0,"0880",418
7,4,1372,"NEW YORK PENN STATION",0,"6636",419
7,4,1373,"HOBOKEN",0,"0660",420
7,4,1374,"HOBOKEN",0,"0682",421
7,4,1375,"HOBOKEN",0,"0808",422
7,4,1376,"HOBOKEN",0,"0854",423
7,4,1377,"HOBOKEN",0,"0882",424
7,4,1378,"HOBOKEN",0,"0884",425
7,4,1379,"NEW YORK PENN STATION",0,"6318",426
7,4,1380,"NEW YORK PENN STATION",0,"6314",427
7,4,1381,"NEW YORK PENN STATION",0,"6324",428
